#1
604800,0
605700,0
606600,0
607500,0
608400,0
609300,0
610200,0
611100,0
612000,0
612900,0
613800,0
614700,0
615600,0
616500,0
617400,0
618300,0
619200,0
620100,0
621000,0
621900,0
622800,0
623700,0
624600,0
625500,0
626400,0
627300,0
628200,0
629100,0
630000,0.13
630900,0.13
631800,0
632700,0.13
633600,0.07
634500,0.87
635400,0
636300,0.8
637200,0.13
638100,0
639000,0
639900,0.07
640800,0.47
641700,0.4
642600,0
643500,0
644400,0.27
645300,0.87
646200,0
647100,0
648000,0
648900,0.07
649800,0.87
650700,0.8
651600,0.13
652500,0.47
653400,0
654300,0
655200,0.2
656100,0
657000,0.13
657900,0.4
658800,0.67
659700,0
660600,0
661500,0.07
662400,0.07
663300,0
664200,0
665100,0.13
666000,0.27
666900,0
667800,0
668700,0.13
669600,0
670500,0.47
671400,0.07
672300,0.13
673200,0.07
674100,0.13
675000,0.93
675900,0.8
676800,0
677700,0
678600,0
679500,0
680400,0
681300,0
682200,0.4
683100,0.07
684000,0.2
684900,0.07
685800,0
686700,0.13
687600,0
688500,0
689400,0
690300,0
691200,0
692100,0
693000,0
693900,0
694800,0
695700,0
696600,0
697500,0
698400,0
699300,0
700200,0
701100,0
702000,0
702900,0
703800,0
704700,0
705600,0
706500,0
707400,0
708300,0
709200,0
710100,0
711000,0
711900,0
712800,0
713700,0
714600,0.2
715500,0.13
716400,8.4
717300,0
718200,0.13
719100,0
720000,0
720900,0.07
721800,0
722700,0
723600,0
724500,0
725400,0
726300,0
727200,0
728100,0
729000,0
729900,0
730800,0
731700,0
732600,0
733500,0
734400,0
735300,0
736200,0
737100,0
738000,0
738900,0
739800,0
740700,0
741600,0
742500,0
743400,0
744300,0
745200,0
746100,0
747000,0
747900,0
748800,0
749700,0
750600,0
751500,0
752400,0
753300,0
754200,0
755100,0
756000,0
756900,0.13
757800,0
758700,0.2
759600,0.93
760500,0
761400,0
762300,0
763200,0
764100,0
765000,0
765900,0
766800,0
767700,0
768600,0
769500,0
770400,0
771300,0
772200,0
773100,0
774000,0
774900,0
775800,0
776700,0
777600,0.13
778500,0.4
779400,1.27
780300,0.13
781200,0
782100,0
783000,0
783900,0
784800,0
785700,0
786600,0
787500,0
788400,0
789300,0
790200,0
791100,0
792000,0
792900,0
793800,0
794700,0
795600,0
796500,0
797400,0
798300,0.07
799200,0.07
800100,0
801000,0
801900,0
802800,0.4
803700,0
804600,0
805500,0
806400,0
807300,0
808200,0
809100,0
810000,0
810900,0.8
811800,0.07
812700,0
813600,0
814500,0.2
815400,0.4
816300,0
817200,0
818100,0
819000,0
819900,0
820800,0
821700,0
822600,0
823500,0
824400,0
825300,0
826200,0
827100,0
828000,0
828900,0
829800,0
830700,0
831600,0
832500,0
833400,0
834300,0
835200,0
836100,0
837000,0
837900,0
838800,0
839700,0
840600,0
841500,0
842400,0
843300,0
844200,0
845100,0
846000,0
846900,0
847800,0
848700,0
849600,0
850500,0
851400,0
852300,0
853200,0
854100,0
855000,0
855900,0
856800,0
857700,0
858600,0
859500,0
860400,0
861300,0
862200,0
863100,0
864000,0
864900,0
865800,0
866700,0
867600,0
868500,0
869400,0
870300,0
871200,0
872100,0
873000,0
873900,0
874800,0
875700,0
876600,0
877500,0
878400,0
879300,0
880200,0
881100,0
882000,0
882900,0
883800,0
884700,0
885600,0
886500,0
887400,0
888300,0
889200,0
890100,0
891000,0
891900,0
892800,0
893700,0
894600,0
895500,0
896400,0
897300,0
898200,0.93
899100,0.27
900000,0.8
900900,0.33
901800,0
902700,0.47
903600,0
904500,0.87
905400,0.27
906300,0.8
907200,0.53
908100,0.53
909000,0.8
909900,0
910800,0
911700,0.8
912600,0.07
913500,0.07
914400,0
915300,0
916200,0
917100,0
918000,0.2
918900,0
919800,0
920700,0
921600,0.07
922500,0
923400,0.07
924300,0.8
925200,0
926100,0.07
927000,3.6
927900,0.4
928800,0.4
929700,0.13
930600,0
931500,0.07
932400,0.8
933300,0.07
934200,0
935100,0.53
936000,0
936900,0
937800,0
938700,0
939600,1.07
940500,0
941400,0.07
942300,0
943200,0.13
944100,0.07
945000,0.07
945900,0.13
946800,0.07
947700,0
948600,0.53
949500,0
950400,0.07
951300,0.2
952200,0.53
953100,0.13
954000,0
954900,0
955800,0
956700,0
957600,0
958500,0
959400,0
960300,0
961200,0
962100,0
963000,0
963900,0
964800,0
965700,0
966600,0
967500,0
968400,0
969300,0
970200,0
971100,0
972000,0
972900,0
973800,0
974700,0
975600,0
976500,0
977400,0
978300,0
979200,0
980100,0
981000,0.2
981900,0.07
982800,0.13
983700,0.4
984600,0.8
985500,0.8
986400,0
987300,0
988200,0
989100,0
990000,0
990900,0.07
991800,0
992700,0.07
993600,0.13
994500,0
995400,0
996300,0
997200,0
998100,0.07
999000,0.27
999900,0.13
1000800,0.07
1001700,0.93
1002600,0
1003500,0.87
1004400,0
1005300,0
1006200,0
1007100,0.2
1008000,0
1008900,0
1009800,0.87
1010700,0
1011600,0.13
1012500,0.6
1013400,0.87
1014300,0
1015200,0.4
1016100,0
1017000,0
1017900,0.07
1018800,0.4
1019700,0
1020600,0
1021500,0.27
1022400,0.07
1023300,0.07
1024200,0.13
1025100,0.13
1026000,0
1026900,0.4
1027800,0.13
1028700,0.13
1029600,1
1030500,0
1031400,0
1032300,0
1033200,0
1034100,0
1035000,0
1035900,0
1036800,0
1037700,0
1038600,0
1039500,0
1040400,0
1041300,0
1042200,0
1043100,0
1044000,0
1044900,0
1045800,0
1046700,0
1047600,0
1048500,0
1049400,0
1050300,0
1051200,0
1052100,0
1053000,0
1053900,0
1054800,0
1055700,0
1056600,0
1057500,0
1058400,0
1059300,0
1060200,0
1061100,0.87
1062000,0
1062900,1.67
1063800,0.47
1064700,0
1065600,0
1066500,0
1067400,0.2
1068300,0.4
1069200,0.07
1070100,0.13
1071000,0.13
1071900,0.07
1072800,0
1073700,0
1074600,0.13
1075500,0
1076400,0
1077300,0
1078200,0
1079100,0.4
1080000,0.07
1080900,0
1081800,1
1082700,0.47
1083600,0.07
1084500,0
1085400,0
1086300,0
1087200,0
1088100,0
1089000,0
1089900,0.6
1090800,0
1091700,0
1092600,0
1093500,0
1094400,0
1095300,0.07
1096200,0.8
1097100,0.8
1098000,0.07
1098900,0
1099800,0
1100700,0
1101600,0
1102500,0
1103400,0.13
1104300,0
1105200,1.2
1106100,0
1107000,0
1107900,0.07
1108800,0.13
1109700,0.87
1110600,0.07
1111500,0.07
1112400,0
1113300,0.2
1114200,0
1115100,0
1116000,0.07
1116900,0.07
1117800,0
1118700,0.13
1119600,0.4
1120500,0.07
1121400,0
1122300,0
1123200,0
1124100,0
1125000,0
1125900,0
1126800,0
1127700,0
1128600,0
1129500,0
1130400,0
1131300,0
1132200,0
1133100,0
1134000,0
1134900,0
1135800,0
1136700,0
1137600,0
1138500,0
1139400,0
1140300,0
1141200,0
1142100,0
1143000,0
1143900,0
1144800,0
1145700,0
1146600,0
1147500,0
1148400,0
1149300,0
1150200,0.4
1151100,0
1152000,0.07
1152900,0.07
1153800,0
1154700,0.47
1155600,0.93
1156500,0
1157400,0
1158300,0.07
1159200,0
1160100,0
1161000,0
1161900,0.2
1162800,0.27
1163700,0
1164600,0
1165500,0.93
1166400,0
1167300,0.13
1168200,0
1169100,0.13
1170000,0.13
1170900,0
1171800,0
1172700,0
1173600,0.07
1174500,0.07
1175400,0
1176300,0
1177200,0
1178100,0
1179000,0.2
1179900,0
1180800,0.13
1181700,0.87
1182600,0
1183500,0.13
1184400,0.07
1185300,0.13
1186200,0.13
1187100,0
1188000,3.2
1188900,0
1189800,0.8
1190700,0
1191600,0
1192500,0.4
1193400,0.4
1194300,0.07
1195200,0.13
1196100,0.13
1197000,0
1197900,0.8
1198800,0.07
1199700,0.13
1200600,0.13
1201500,0
1202400,1.07
1203300,0.13
1204200,0.2
1205100,0
1206000,0
1206900,0
1207800,0
1208700,0
1209600,0
1210500,0
1211400,0
1212300,0
1213200,0
1214100,0
1215000,0
1215900,0
1216800,0
1217700,0
1218600,0
1219500,0
1220400,0
1221300,0
1222200,0
1223100,0
1224000,0
1224900,0
1225800,0
1226700,0
1227600,0
1228500,0
1229400,0
1230300,0
1231200,0
1232100,0
1233000,0
1233900,0
1234800,0
1235700,0.4
1236600,0
1237500,0
1238400,0.13
1239300,0
1240200,0.4
1241100,1
1242000,0.13
1242900,0.53
1243800,0
1244700,0.13
1245600,0
1246500,0.8
1247400,0.13
1248300,0.13
1249200,1.07
1250100,0.07
1251000,0.87
1251900,0.13
1252800,0.13
1253700,0.13
1254600,0
1255500,0.2
1256400,0
1257300,0
1258200,0.07
1259100,0
1260000,0.8
1260900,0.07
1261800,0.07
1262700,0.4
1263600,0.13
1264500,0.13
1265400,0.8
1266300,0.07
1267200,0.8
1268100,0
1269000,0.2
1269900,0.8
1270800,0
1271700,0.13
1272600,0.07
1273500,0.2
1274400,0
1275300,0
1276200,0.87
1277100,0.8
1278000,0.13
1278900,0
1279800,0.07
1280700,0
1281600,0.27
1282500,0.13
1283400,0
1284300,0
1285200,0
1286100,1.2
1287000,0.07
1287900,0.13
1288800,0.47
1289700,0
1290600,0
1291500,0.13
1292400,0
1293300,0
1294200,0
1295100,0
1296000,0
1296900,0
1297800,0
1298700,0
1299600,0
1300500,0
1301400,0
1302300,0
1303200,0
1304100,0
1305000,0
1305900,0
1306800,0
1307700,0
1308600,0
1309500,0
1310400,0
1311300,0
1312200,0
1313100,0
1314000,0
1314900,0
1315800,0
1316700,0
1317600,0.4
1318500,0
1319400,0
1320300,0
1321200,0
1322100,0.13
1323000,0
1323900,0
1324800,0
1325700,0
1326600,0
1327500,0
1328400,0
1329300,0
1330200,0
1331100,0
1332000,0
1332900,0
1333800,0
1334700,0
1335600,0
1336500,0
1337400,0
1338300,0
1339200,0
1340100,0
1341000,0
1341900,0
1342800,0
1343700,0
1344600,0
1345500,0
1346400,0
1347300,0
1348200,0
1349100,0
1350000,0
1350900,0
1351800,0
1352700,0
1353600,0
1354500,0
1355400,0
1356300,0
1357200,0
1358100,0
1359000,0
1359900,0.8
1360800,0.07
1361700,0.13
1362600,0.13
1363500,0.07
1364400,0.4
1365300,0.8
1366200,0
1367100,0
1368000,0
1368900,0
1369800,0
1370700,0
1371600,0
1372500,0
1373400,0
1374300,0
1375200,0
1376100,0
1377000,0
1377900,0
1378800,0
1379700,0
1380600,0.93
1381500,0
1382400,0.13
1383300,0
1384200,0
1385100,0.13
1386000,0
1386900,0
1387800,0
1388700,0
1389600,0
1390500,0
1391400,0
1392300,0
1393200,0
1394100,0
1395000,0
1395900,0
1396800,0
1397700,0
1398600,0
1399500,0
1400400,0
1401300,0
1402200,0
1403100,0
1404000,0.07
1404900,0.53
1405800,0.13
1406700,0.27
1407600,0
1408500,0
1409400,0
1410300,0
1411200,0
1412100,0
1413000,0
1413900,0
1414800,0.13
1415700,0.27
1416600,0.07
1417500,0.13
1418400,0.4
1419300,0.07
1420200,0.87
1421100,0
1422000,0
1422900,0
1423800,0
1424700,0
1425600,0
1426500,0
1427400,0
1428300,0
1429200,0
1430100,0
1431000,0
1431900,0
1432800,0
1433700,0
1434600,0
1435500,0
1436400,0
1437300,0
1438200,0
1439100,0
1440000,0
1440900,0
1441800,0
1442700,0
1443600,0
1444500,0
1445400,0
1446300,0
1447200,0
1448100,0
1449000,0
1449900,0
1450800,0
1451700,0
1452600,0
1453500,0
1454400,0
1455300,0
1456200,0
1457100,0
1458000,0
1458900,0
1459800,0
1460700,0
1461600,0
1462500,0
1463400,0
1464300,0
1465200,0
1466100,0
1467000,0
1467900,0
1468800,0
1469700,0
1470600,0
1471500,0
1472400,0
1473300,0
1474200,0
1475100,0
1476000,0
1476900,0
1477800,0
1478700,0
1479600,0
1480500,0
1481400,0
1482300,0
1483200,0
1484100,0
1485000,0
1485900,0
1486800,0
1487700,0
1488600,0
1489500,0
1490400,0
1491300,0
1492200,0
1493100,0
1494000,0
1494900,0
1495800,0
1496700,0
1497600,0
1498500,0
1499400,0
1500300,0
1501200,0
1502100,0
1503000,0
1503900,1
1504800,0.53
1505700,0.53
1506600,0
1507500,0
1508400,0.07
1509300,6.53
1510200,4.67
1511100,0
1512000,0
1512900,0.2
1513800,0
1514700,0
1515600,0
1516500,0
1517400,0.4
1518300,0.07
1519200,0.07
1520100,0
1521000,0
1521900,0
1522800,0.8
1523700,0.53
1524600,0
1525500,0.07
1526400,0.4
1527300,0
1528200,0.07
1529100,1
1530000,0.07
1530900,0.87
1531800,0
1532700,0
1533600,0.93
1534500,0.07
1535400,0
1536300,0.07
1537200,0
1538100,0.8
1539000,0.07
1539900,0
1540800,0
1541700,0.2
1542600,0
1543500,0.93
1544400,0.4
1545300,0
1546200,0
1547100,0
1548000,0.07
1548900,0
1549800,0
1550700,0.8
1551600,0.93
1552500,0.2
1553400,0
1554300,0
1555200,0
1556100,0.93
1557000,1.47
1557900,0.27
1558800,0.4
1559700,0
1560600,0
1561500,0
1562400,0
1563300,0
1564200,0
1565100,0
1566000,0
1566900,0
1567800,0
1568700,0
1569600,0
1570500,0
1571400,0
1572300,0
1573200,0
1574100,0
1575000,0
1575900,0
1576800,0
1577700,0
1578600,0
1579500,0
1580400,0
1581300,0
1582200,0
1583100,0
1584000,0
1584900,0
1585800,0.13
1586700,0
1587600,0
1588500,0
1589400,0
1590300,0
1591200,0
1592100,0
1593000,0
1593900,0
1594800,0
1595700,0.13
1596600,0
1597500,0.47
1598400,0.4
1599300,0.2
1600200,0
1601100,0
1602000,0.8
1602900,0
1603800,0.13
1604700,0.2
1605600,0.13
1606500,0.07
1607400,0.8
1608300,0.13
1609200,0
1610100,0
1611000,0
1611900,0.07
1612800,0.87
1613700,0.2
1614600,0.13
1615500,0.4
1616400,0.13
1617300,0
1618200,0
1619100,0.13
1620000,0.13
1620900,0.87
1621800,0
1622700,0
1623600,0.07
1624500,1
1625400,0.07
1626300,0.13
1627200,0.13
1628100,0
1629000,0.07
1629900,0.07
1630800,0
1631700,0.4
1632600,0.13
1633500,0.13
1634400,0.07
1635300,0
1636200,0
1637100,0
1638000,0
1638900,0
1639800,0
1640700,0
1641600,0
1642500,0
1643400,0
1644300,0
1645200,0
1646100,0
1647000,0
1647900,0
1648800,0
1649700,0
1650600,0
1651500,0
1652400,0
1653300,0
1654200,0
1655100,0
1656000,0
1656900,0
1657800,0
1658700,0
1659600,0
1660500,0
1661400,0
1662300,0
1663200,0
1664100,0
1665000,0
1665900,0.07
1666800,0.87
1667700,0.2
1668600,0
1669500,0.53
1670400,0.8
1671300,10.27
1672200,0
1673100,0
1674000,0.93
1674900,0.2
1675800,0.13
1676700,0.07
1677600,0.47
1678500,0.13
1679400,0
1680300,0.4
1681200,0.2
1682100,0
1683000,0
1683900,0
1684800,0
1685700,0
1686600,0.07
1687500,0.13
1688400,0
1689300,0
1690200,0
1691100,0
1692000,0
1692900,0
1693800,0
1694700,0
1695600,0.13
1696500,0
1697400,0
1698300,0
1699200,0
1700100,0.47
1701000,0.07
1701900,0.07
1702800,0.13
1703700,0
1704600,0
1705500,0
1706400,0
1707300,0
1708200,0
1709100,0
1710000,0
1710900,0.07
1711800,0.8
1712700,0.4
1713600,0.13
1714500,0
1715400,0.13
1716300,0
1717200,0.13
1718100,0
1719000,0.87
1719900,0
1720800,0.2
1721700,0.07
1722600,0
1723500,0
1724400,1.2
1725300,0
1726200,0
1727100,0
1728000,0
1728900,0
1729800,0
1730700,0
1731600,0
1732500,0
1733400,0
1734300,0
1735200,0
1736100,0
1737000,0
1737900,0
1738800,0
1739700,0
1740600,0
1741500,0
1742400,0
1743300,0
1744200,0
1745100,0
1746000,0
1746900,0
1747800,0
1748700,0
1749600,0
1750500,0
1751400,0
1752300,0.13
1753200,0
1754100,0
1755000,0.4
1755900,0
1756800,0
1757700,0
1758600,0
1759500,0.07
1760400,0.13
1761300,0.07
1762200,0
1763100,0
1764000,0
1764900,0
1765800,0
1766700,0
1767600,0.07
1768500,0
1769400,0.13
1770300,0.47
1771200,0.13
1772100,0.07
1773000,0.53
1773900,0
1774800,0.07
1775700,0
1776600,0
1777500,0.4
1778400,0.07
1779300,0.13
1780200,0
1781100,0.07
1782000,0.07
1782900,0.53
1783800,0.07
1784700,0
1785600,0.07
1786500,0.13
1787400,0
1788300,0.47
1789200,0.07
1790100,0.53
1791000,0.13
1791900,0.13
1792800,0.4
1793700,0.8
1794600,0.07
1795500,0
1796400,0.07
1797300,0.8
1798200,0
1799100,0.07
1800000,0
1800900,0.27
1801800,0
1802700,0
1803600,0.07
1804500,0
1805400,0.07
1806300,0
1807200,0
1808100,0.13
1809000,0
1809900,0
1810800,0
1811700,0
1812600,0
1813500,0
1814400,0
1815300,0
1816200,0
1817100,0
1818000,0
1818900,0
1819800,0
1820700,0
1821600,0
1822500,0
1823400,0
1824300,0
1825200,0
1826100,0
1827000,0
1827900,0
1828800,0
1829700,0
1830600,0
1831500,0
1832400,0
1833300,0
1834200,0
1835100,0
1836000,0
1836900,0
1837800,0
1838700,0
1839600,0
1840500,0.07
1841400,0.07
1842300,0.4
1843200,0
1844100,0.13
1845000,0.67
1845900,0.13
1846800,0.4
1847700,0.4
1848600,0.47
1849500,0
1850400,1
1851300,0.4
1852200,0.93
1853100,0.07
1854000,0.93
1854900,0
1855800,0
1856700,0
1857600,0
1858500,0.8
1859400,0
1860300,0
1861200,0.13
1862100,0.07
1863000,0
1863900,0.13
1864800,0.2
1865700,0.13
1866600,0
1867500,0
1868400,0
1869300,0
1870200,0.13
1871100,0.87
1872000,0.8
1872900,0.07
1873800,0
1874700,1.2
1875600,0.27
1876500,0
1877400,0
1878300,0
1879200,0
1880100,0
1881000,0.07
1881900,0
1882800,0
1883700,12
1884600,0.07
1885500,0.13
1886400,0
1887300,0
1888200,0
1889100,0.8
1890000,0
1890900,0
1891800,0.07
1892700,0
1893600,0.13
1894500,0
1895400,0.8
1896300,0.13
1897200,0
1898100,0
1899000,0
1899900,0
1900800,0
1901700,0
1902600,0
1903500,0
1904400,0
1905300,0
1906200,0
1907100,0
1908000,0
1908900,0
1909800,0
1910700,0
1911600,0
1912500,0
1913400,0
1914300,0
1915200,0
1916100,0
1917000,0
1917900,0
1918800,0
1919700,0
1920600,0
1921500,0
1922400,1.13
1923300,0.47
1924200,0.13
1925100,0.4
1926000,0.07
1926900,0
1927800,0.2
1928700,0.4
1929600,0
1930500,0
1931400,0
1932300,0
1933200,0
1934100,0
1935000,0
1935900,0
1936800,0
1937700,0
1938600,0
1939500,0
1940400,0
1941300,0
1942200,0
1943100,0
1944000,0
1944900,0
1945800,0
1946700,0
1947600,0
1948500,0
1949400,0
1950300,0
1951200,0
1952100,0
1953000,0
1953900,0
1954800,0
1955700,0
1956600,0
1957500,0
1958400,0
1959300,0
1960200,0
1961100,0
1962000,0
1962900,0
1963800,0.07
1964700,0
1965600,0
1966500,0.13
1967400,0
1968300,0
1969200,0
1970100,0
1971000,0
1971900,0
1972800,0
1973700,0
1974600,0
1975500,0
1976400,0
1977300,0
1978200,0
1979100,0
1980000,0
1980900,0
1981800,0
1982700,0
1983600,0
1984500,0.2
1985400,0.8
1986300,0.2
1987200,0.13
1988100,0
1989000,0
1989900,0.2
1990800,0.07
1991700,0
1992600,0
1993500,0
1994400,0
1995300,0
1996200,0
1997100,0
1998000,0
1998900,0
1999800,0
2000700,0
2001600,0
2002500,0
2003400,0
2004300,0
2005200,0
2006100,0
2007000,0
2007900,0.8
2008800,0.13
2009700,0.07
2010600,0.27
2011500,0.8
2012400,0.07
2013300,0
2014200,0
2015100,0
2016000,0
2016900,0
2017800,0
2018700,0
2019600,0
2020500,0.13
2021400,0
2022300,0.2
2023200,0.13
2024100,0.07
2025000,0.07
2025900,0
2026800,0
2027700,0
2028600,0
2029500,0
2030400,0
2031300,0
2032200,0
2033100,0
2034000,0
2034900,0
2035800,0
2036700,0
2037600,0
2038500,0
2039400,0
2040300,0
2041200,0
2042100,0
2043000,0
2043900,0
2044800,0
2045700,0
2046600,0
2047500,0
2048400,0
2049300,0
2050200,0
2051100,0
2052000,0
2052900,0
2053800,0
2054700,0
2055600,0
2056500,0
2057400,0
2058300,0
2059200,0
2060100,0
2061000,0
2061900,0
